2.299,-11.243874,1.104288,5.419145,12.530414,-10.432,0.299,6.312,12.244
2.315,-11.761321,0.979861,4.566702,12.654784,-11.019,0.754,5.817,12.533
2.334,-11.78525,0.788435,3.848257,12.422673,-11.396,0.939,5.058,12.546
2.355,-11.669796,0.735195,3.005983,12.073135,-11.615,0.902,4.21,12.42
2.373,-11.794821,0.951147,2.445465,12.083161,-11.753,0.864,3.467,12.308
2.392,-11.909677,1.223929,2.679961,12.268683,-11.79,0.925,2.995,12.212
2.412,-11.545369,1.061217,3.20698,12.029399,-11.73,0.993,2.835,12.114
2.431,-10.956735,0.577268,3.393621,11.48477,-11.552,0.953,2.932,11.967
2.45,-10.544571,0.055633,3.446263,11.093593,-11.239,0.73,3.182,11.719
2.468,-10.137792,-0.312862,3.728616,10.806261,-10.796,0.345,3.444,11.354
2.488,-9.898509,-0.461815,3.886542,10.644199,-10.384,-0.035,3.614,11.007
2.507,-9.453444,-0.868595,4.054638,10.322895,-10.009,-0.397,3.779,10.717
2.532,-8.993423,-1.457229,4.049852,9.970281,-9.621,-0.775,3.93,10.436
2.546,-8.88814,-2.075176,3.934399,9.939058,-9.308,-1.216,3.981,10.219
2.564,-9.922438,-3.363112,3.618546,11.084186,-9.314,-1.941,3.914,10.329
2.584,-10.563714,-4.943572,3.565904,12.196173,-9.592,-2.96,3.792,10.797
2.603,-10.487144,-4.914858,3.747758,12.172991,-9.965,-3.824,3.717,11.348
2.622,-11.25823,-3.947559,4.782056,12.852978,-10.558,-4.292,3.929,12.077
2.641,-12.215958,-1.969891,6.381658,13.922487,-11.131,-3.944,4.619,12.786
2.66,-12.330813,-0.183649,6.999006,14.179872,-11.573,-2.754,5.478,13.282
2.683,-11.727822,0.007777,6.76451,13.53885,-11.883,-1.523,6.232,13.624
2.698,-10.391431,-1.17009,6.103492,12.107996,-11.667,-0.829,6.562,13.437
2.718,-8.610572,-2.975475,5.763711,10.780342,-10.765,-1.08,6.408,12.652
2.737,-6.814759,-4.478766,6.979864,10.734001,-9.386,-2.154,6.403,11.79
2.756,-5.69432,-4.833502,8.584251,11.378813,-7.878,-3.364,6.858,11.25
2.774,-6.000601,-4.1007,9.987043,12.35168,-6.78,-4.097,7.829,11.311
2.794,-7.772486,-3.023331,10.202397,13.177291,-6.571,-4.109,8.938,11.91
2.813,-9.592228,-2.170888,9.38824,13.59642,-7.265,-3.532,9.54,12.626
2.836,-10.535,-1.936392,7.880163,13.29785,-8.475,-2.808,9.364,13.106
2.851,-11.062019,-1.749752,6.32423,12.861795,-9.74,-2.22,8.449,13.233
2.871,-11.392229,-1.481755,4.719842,12.41996,-10.645,-1.835,7.078,13.044
2.889,-11.732608,-1.261018,3.24048,12.237033,-11.18,-1.607,5.541,12.704
2.91,-11.693725,-1.165305,2.321038,11.978663,-11.47,-1.414,4.151,12.374
2.928,-11.382657,-1.179662,2.158326,11.645379,-11.55,-1.272,3.11,12.07
2.947,-10.951949,-1.418944,2.612962,11.348399,-11.44,-1.256,2.583,11.802
2.966,-10.453644,-1.835893,2.967698,11.020727,-11.12,-1.4,2.515,11.498
2.985,-10.066007,-2.118246,2.934199,10.696774,-10.714,-1.638,2.668,11.178
3.005,-10.12822,-2.18046,2.316252,10.616038,-10.4,-1.888,2.708,10.92
3.025,-10.161719,-2.060818,1.377668,10.459707,-10.202,-2.049,2.399,10.698
3.043,-9.750154,-2.032105,0.515653,9.973007,-10.027,-2.098,1.786,10.436
3.062,-9.208778,-1.989034,0.228515,9.423909,-9.812,-2.066,1.11,10.118
3.081,-8.840283,-2.056033,0.309871,9.081515,-9.49,-2.034,0.608,9.735
3.1,-8.529217,-2.280958,0.429512,8.839388,-9.082,-2.09,0.371,9.329
3.119,-8.20798,-2.438884,0.276371,8.567116,-8.697,-2.191,0.311,8.978
3.141,-7.925627,-2.558526,-0.106481,8.329042,-8.376,-2.334,0.227,8.704
3.159,-7.600203,-2.563311,-0.479761,8.035161,-8.066,-2.46,0.03,8.443
3.177,-7.217351,-2.491527,-1.016351,7.702651,-7.738,-2.513,-0.332,8.158
3.197,-7.015756,-2.592623,-1.399203,7.609224,-7.44,-2.551,-0.75,7.919
3.218,-7.202396,-2.798406,-1.260419,7.829064,-7.259,-2.611,-1.039,7.794
3.234,-8.050054,-3.276971,-0.619143,8.713509,-7.371,-2.79,-1.074,7.964
3.254,-8.457432,-3.669394,-0.111266,9.219815,-7.681,-3.084,-0.848,8.343
3.274,-8.352147,-3.674179,0.34337,9.131038,-8.016,-3.355,-0.412,8.723
3.295,-8.179266,-3.243471,1.071386,8.863879,-8.26,-3.466,0.171,8.982
3.311,-8.586644,-2.712265,2.0004,9.22434,-8.394,-3.325,0.826,9.11
3.331,-9.390633,-2.156531,3.096911,10.120547,-8.627,-2.947,1.628,9.335
3.35,-9.735797,-1.534397,3.771687,10.552997,-8.973,-2.412,2.485,9.69
3.372,-9.75494,-1.09352,3.747758,10.507156,-9.367,-1.874,3.154,10.101
3.39,-10.281361,-1.328017,2.569891,10.680559,-9.791,-1.528,3.297,10.465
3.407,-11.119447,-2.481955,1.205384,11.456664,-10.223,-1.609,2.824,10.799
3.426,-11.794821,-3.823132,0.199801,12.400566,-10.738,-2.182,1.931,11.261
3.446,-12.259028,-4.186841,0.257228,12.956836,-11.364,-2.955,1.058,11.874
3.464,-12.460026,-3.166901,1.152742,12.907762,-11.908,-3.415,0.704,12.43
3.484,-12.369099,-2.056033,2.038685,12.703468,-12.221,-3.308,0.912,12.742
3.503,-11.866606,-1.47697,2.972484,12.322071,-12.239,-2.722,1.605,12.723
3.522,-11.157732,-1.539183,3.484548,11.790087,-11.963,-2.06,2.412,12.431
3.541,-10.372288,-2.051247,3.326622,11.08415,-11.441,-1.781,2.956,11.975
3.561,-9.965508,-2.520241,2.541178,10.5887,-10.841,-1.897,3.081,11.446
3.579,-9.984651,-2.726621,1.761117,10.499011,-10.37,-2.209,2.778,10.99
3.599,-10.152148,-2.702693,1.24367,10.579101,-10.119,-2.5,2.218,10.688
3.618,-10.444073,-2.453241,1.147957,10.789571,-10.137,-2.601,1.673,10.614
3.637,-10.558928,-2.113461,1.43031,10.86294,-10.285,-2.499,1.396,10.683
3.657,-10.257433,-1.888535,1.823331,10.588014,-10.353,-2.289,1.411,10.705
3.675,-9.697512,-1.898107,2.254039,10.135345,-10.239,-2.088,1.664,10.594
3.694,-9.136993,-1.874178,2.848057,9.752365,-9.913,-1.944,2.089,10.335
3.714,-8.955139,-1.788037,3.24048,9.689804,-9.512,-1.862,2.541,10.041
3.733,-9.093923,-1.797608,3.13041,9.784185,-9.221,-1.839,2.868,9.84
3.753,-9.323633,-1.634896,2.833102,9.880763,-9.127,-1.774,3.013,9.777
3.771,-9.347562,-1.548754,2.565106,9.816075,-9.18,-1.692,2.942,9.793
3.79,-9.381062,-1.395016,2.15354,9.725642,-9.287,-1.594,2.671,9.802
3.81,-9.802796,-1.213161,1.511666,9.992583,-9.464,-1.448,2.266,9.854
3.829,-10.468,-1.040878,1.018744,10.568836,-9.75,-1.299,1.812,10.026
3.848,-11.133803,-1.040878,0.822533,11.212563,-10.196,-1.172,1.377,10.375
3.866,-11.526227,-0.969093,0.80339,11.594761,-10.733,-1.066,1.039,10.842
3.886,-11.746964,-0.835095,0.765105,11.801439,-11.219,-0.971,0.852,11.294
3.909,-12.31167,-0.964308,0.865604,12.379676,-11.68,-0.952,0.814,11.747
3.924,-13.283755,-2.190031,1.593022,13.556995,-12.217,-1.24,1.007,12.333
3.943,-13.499109,-2.669194,2.598605,14.003688,-12.71,-1.665,1.456,12.935
3.962,-13.881961,-1.922035,2.727818,14.277396,-13.244,-1.936,1.946,13.554
3.983,-13.441681,-0.748953,2.541178,13.700266,-13.527,-1.883,2.365,13.885
4.002,-12.168101,0.10349,2.550749,12.433009,-13.248,-1.309,2.605,13.604
4.02,-10.789237,0.151346,2.775674,11.141585,-12.57,-0.604,2.649,12.888
4.038,-9.83151,-0.777667,3.211766,10.37202,-11.558,-0.318,2.77,11.912
4.059,-10.180862,-2.664408,3.431906,11.069192,-10.742,-0.797,2.993,11.254
4.077,-11.018949,-4.445266,3.312265,12.334858,-10.455,-1.934,3.183,11.229
4.097,-11.497513,-5.426922,3.159124,13.100547,-10.632,-3.329,3.279,11.719
4.116,-11.545369,-5.580062,2.900699,13.147118,-11.061,-4.529,3.201,12.413
4.14,-11.660225,-5.077569,3.293122,13.137245,-11.431,-5.132,3.166,12.93
4.154,-11.699108,-4.349554,3.652045,13.004814,-11.601,-5.109,3.251,13.097
4.173,-11.981462,-3.616751,3.64726,13.036058,-11.722,-4.656,3.373,13.081
4.192,-12.278172,-3.162115,3.53719,13.162986,-11.905,-4.051,3.532,13.085
4.216,-12.469597,-3.171686,3.355335,13.296944,-12.107,-3.575,3.548,13.125
4.234,-12.651451,-3.372684,3.288337,13.499903,-12.345,-3.331,3.457,13.249
4.25,-12.493526,-3.832704,2.967698,13.400934,-12.473,-3.385,3.287,13.34
4.269,-11.933605,-4.258626,2.775674,12.971168,-12.387,-3.659,3.097,13.292
4.289,-11.392229,-4.440481,2.895914,12.565312,-12.118,-3.976,2.982,13.109
4.307,-10.837093,-4.368696,2.953341,12.051984,-11.664,-4.225,2.898,12.747
4.326,-10.228719,-4.229912,2.938984,11.452357,-11.098,-4.324,2.891,12.26
4.346,-9.778868,-4.119843,2.766103,10.965887,-10.559,-4.29,2.889,11.759
4.367,-9.395418,-3.952345,2.632105,10.527245,-10.06,-4.168,2.823,11.249
4.385,-8.835498,-3.789633,2.684747,9.981743,-9.56,-4.023,2.755,10.732
4.404,-8.145766,-3.506682,2.766103,9.289868,-9.039,-3.842,2.712,10.191
4.422,-7.734201,-3.406183,2.603391,8.84294,-8.528,-3.664,2.672,9.66
4.443,-7.50449,-3.238685,2.143969,8.450033,-8.055,-3.485,2.55,9.141
4.46,-7.144969,-3.075974,1.871187,8.000845,-7.632,-3.307,2.346,8.646
4.48,-6.675975,-2.951547,1.683949,7.491059,-7.265,-3.168,2.076,8.196
4.499,-6.283552,-2.975475,1.459024,7.103888,-6.902,-3.06,1.79,7.761
4.522,-6.130412,-3.162115,1.272383,7.014263,-6.559,-3.041,1.572,7.403
4.537,-6.183053,-3.219543,1.114457,7.059577,-6.318,-3.077,1.382,7.167
4.556,-6.671189,-2.918047,1.128814,7.368445,-6.317,-3.069,1.244,7.137
4.576,-7.882556,-3.367898,0.655035,8.596889,-6.717,-3.167,1.043,7.51
4.6,-8.490932,-4.249055,0.056231,9.494922,-7.307,-3.439,0.739,8.13
4.616,-8.265408,-4.402195,0.520439,9.37908,-7.828,-3.734,0.59,8.71
4.633,-7.72463,-3.775276,1.549951,8.736416,-8.091,-3.949,0.695,9.052
4.652,-7.293921,-2.261816,2.891128,8.16552,-7.944,-3.672,1.254,8.944
4.675,-7.676773,-0.442672,3.527619,8.460077,-7.74,-2.72,2.122,8.685
4.691,-8.734999,0.175274,3.173481,9.295263,-7.858,-1.576,2.786,8.664
4.709,-9.620942,-0.792024,1.669592,9.796804,-8.332,-0.83,2.815,8.929
4.729,-10.022936,-2.103889,0.252443,10.244478,-9.014,-0.791,2.156,9.449
4.749,-9.888938,-2.678765,-0.431904,10.254434,-9.567,-1.35,1.166,9.898
4.767,-9.597013,-2.276173,-0.403191,9.871484,-9.782,-1.963,0.272,10.042
4.786,-9.778868,-1.855036,0.424726,9.962319,-9.822,-2.228,-0.039,10.083
4.805,-9.994222,-1.764109,1.219741,10.221757,-9.815,-2.144,0.202,10.077
4.825,-9.817153,-2.046462,2.033899,10.232363,-9.797,-1.985,0.819,10.072
4.845,-9.165708,-2.583052,2.517249,9.849817,-9.689,-2.062,1.549,10.067
4.864,-8.644072,-2.965904,2.555535,9.489326,-9.405,-2.34,2.082,9.948
4.882,-8.749356,-3.04726,2.364109,9.561696,-9.094,-2.661,2.368,9.783
4.905,-9.337991,-2.922833,2.086541,10.004733,-8.974,-2.88,2.381,9.726
4.92,-10.022936,-2.846262,1.899901,10.591038,-9.189,-2.946,2.227,9.912
4.939,-10.305289,-2.851048,1.947758,10.868359,-9.604,-2.917,2.075,10.256
4.959,-10.329217,-3.12383,2.210968,11.015418,-9.999,-2.936,2.036,10.62
4.982,-10.338788,-3.353541,2.555535,11.165462,-10.249,-3.044,2.154,10.91
4.997,-10.453644,-3.410969,2.991627,11.395754,-10.357,-3.185,2.426,11.111
5.016,-10.77488,-3.214757,3.202195,11.691312,-10.474,-3.276,2.74,11.317
5.036,-11.119447,-2.975475,3.154338,11.935049,-10.672,-3.239,2.976,11.547
5.055,-11.172089,-2.817549,2.905485,11.882592,-10.88,-3.105,3.063,11.726
5.075,-10.870593,-2.669194,2.761317,11.529062,-10.984,-2.919,3.006,11.76
5.093,-10.5685,-2.568097,2.775674,11.224646,-10.933,-2.758,2.899,11.643
5.111,-10.453644,-2.414956,2.809174,11.090633,-10.766,-2.617,2.813,11.432
5.132,-10.511071,-2.324029,2.727818,11.105166,-10.601,-2.494,2.768,11.237
5.151,-10.539785,-2.209173,2.541178,11.064588,-10.518,-2.379,2.713,11.121
5.169,-10.477572,-2.319243,2.37368,10.990576,-10.496,-2.317,2.613,11.063
5.189,-10.520643,-2.376671,2.316252,11.03166,-10.512,-2.307,2.49,11.048
5.209,-10.918449,-2.395814,2.364109,11.425475,-10.614,-2.325,2.399,11.128
5.227,-11.4353,-2.438884,2.48375,11.953378,-10.838,-2.383,2.384,11.35
5.246,-12.843475,-3.12383,2.368894,13.428509,-11.429,-2.584,2.383,11.96
5.266,-13.460824,-4.268198,2.541178,14.348132,-12.165,-3.057,2.439,12.789
5.285,-12.302099,-4.277769,3.747758,13.553105,-12.51,-3.527,2.785,13.321
5.303,-11.4018,-3.554538,5.07398,12.976173,-12.502,-3.806,3.433,13.576
5.323,-11.602797,-3.238685,5.021338,13.05097,-12.192,-3.835,4.096,13.482
5.342,-11.239088,-3.243471,3.91047,12.334058,-11.636,-3.579,4.438,12.979
5.362,-10.305289,-3.205186,2.886342,11.171534,-11.137,-3.31,4.223,12.383
5.38,-9.616156,-2.889333,2.306681,10.302401,-10.691,-3.144,3.531,11.715
5.399,-9.304491,-2.836691,1.866402,9.904737,-10.116,-3.044,2.742,10.928
5.418,-8.572288,-3.334398,1.348954,9.296344,-9.45,-3.066,2.102,10.169
5.438,-7.600203,-4.344768,1.329811,8.854857,-8.773,-3.351,1.713,9.59
5.457,-7.025327,-5.201996,1.756332,8.916316,-8.126,-3.929,1.575,9.243
5.476,-6.963114,-5.412565,1.54038,8.952853,-7.54,-4.573,1.494,9.005
5.496,-7.212565,-5.369494,0.91346,9.038085,-7.2,-5.082,1.385,8.941
5.515,-7.547561,-5.369494,0.247657,9.265984,-7.187,-5.338,1.114,9.043
5.534,-7.719844,-5.312066,-0.044267,9.371019,-7.361,-5.366,0.664,9.157
5.553,-7.528418,-5.465207,0.400798,9.311616,-7.502,-5.379,0.379,9.247
5.572,-7.384849,-5.771488,1.712663,9.527816,-7.545,-5.48,0.579,9.369
5.591,-7.001399,-5.828916,2.958127,9.578432,-7.409,-5.594,1.257,9.447
5.61,-6.470192,-5.886343,2.91027,9.218574,-7.096,-5.738,1.995,9.409
5.629,-6.019743,-5.728417,2.0004,8.547145,-6.719,-5.804,2.395,9.218
5.649,-5.69432,-5.312066,1.372882,7.907473,-6.296,-5.689,2.31,8.813
5.668,-5.866603,-5.048856,1.698306,7.924154,-6.013,-5.494,1.995,8.399
5.689,-6.723832,-4.808975,2.656033,8.68278,-6.076,-5.225,1.932,8.265
5.707,-8.236693,-4.215555,3.805186,10.004672,-6.63,-4.846,2.383,8.63
5.726,-9.549157,-3.439682,4.944768,11.290197,-7.594,-4.378,3.276,9.475
5.744,-9.707084,-2.870191,5.083552,11.327311,-8.554,-3.834,4.122,10.326
5.763,-9.453444,-3.588037,4.686343,11.14466,-9.237,-3.528,4.63,10.942
5.783,-9.491729,-4.713263,4.112066,11.367359,-9.55,-3.653,4.707,11.282
5.802,-9.826724,-4.823332,3.982853,11.648698,-9.62,-3.999,4.466,11.372
5.827,-9.869795,-4.761119,4.231707,11.746848,-9.66,-4.471,4.253,11.477
5.84,-9.778868,-5.029713,4.322634,11.815644,-9.742,-4.832,4.162,11.645
5.859,-9.558728,-5.163711,4.863412,11.903192,-9.759,-4.944,4.35,11.779
5.878,-9.002995,-5.283352,5.002196,11.575392,-9.553,-5.059,4.605,11.76
5.901,-8.486146,-5.398208,4.92084,11.196874,-9.207,-5.219,4.777,11.623
5.916,-7.963912,-5.460421,4.643272,10.714479,-8.753,-5.326,4.857,11.347
5.936,-8.016554,-5.465207,4.619344,10.745788,-8.367,-5.402,4.796,11.058
5.955,-8.830712,-4.957929,4.95434,11.274219,-8.324,-5.32,4.784,10.983
5.978,-9.635299,-4.143771,5.088337,11.657658,-8.612,-5.007,4.826,11.098
5.993,-9.659226,-4.076772,5.002196,11.616483,-9.035,-4.661,4.916,11.324
6.012,-9.002995,-4.502694,5.07398,11.272686,-9.282,-4.42,5.03,11.455
6.031,-8.260622,-4.85743,4.963911,10.792262,-9.14,-4.395,5.032,11.335
6.056,-8.093124,-4.631907,4.676772,10.431942,-8.754,-4.517,4.929,11.028
6.069,-8.534002,-4.086343,4.380062,10.42652,-8.473,-4.52,4.774,10.731
6.089,-8.868998,-3.506682,4.174279,10.410597,-8.439,-4.271,4.549,10.515
6.108,-8.758927,-3.176472,3.742973,10.040848,-8.564,-3.85,4.244,10.327
6.133,-8.538788,-3.04726,3.13041,9.591463,-8.675,-3.454,3.857,10.117
6.147,-8.715857,-2.645265,2.862414,9.547617,-8.721,-3.094,3.478,9.898
